Subject,Catalog,Long Title,ID,Last,First Name,Year,Institution,Component,Lecture,Barcode,CAS Number
MATHS,1001,Mathematics 1R,4539861,Arnold,Matt,01,GLSGW,LAB,LB09,63422081371558,
MATHS,1001,Mathematics 1R,4539861,Arnold,Matt,01,GLSGW,LEC,LC02,63422081371558,
MATHS,1001,Mathematics 1R,4539861,Arnold,Matt,01,GLSGW,TUT,TU37,63422081371558,
MATHS,1001,Mathematics 1R,6446921,Robertson,Frank,01,GLSGW,LAB,LB10,67619356158370,
MATHS,1001,Mathematics 1R,6446921,Robertson,Frank,01,GLSGW,LEC,LC02,67619356158370,
MATHS,1001,Mathematics 1R,6446921,Robertson,Frank,01,GLSGW,TUT,TU17,67619356158370,
MATHS,1001,Mathematics 1R,7914646,Martin,Brian,01,GLSGW,LAB,LB09,16397075435987,
MATHS,1001,Mathematics 1R,7914646,Martin,Brian,01,GLSGW,LEC,LC02,16397075435987,
MATHS,1001,Mathematics 1R,7914646,Martin,Brian,01,GLSGW,TUT,TU02,16397075435987,
MATHS,1001,Mathematics 1R,1416126,Chapman,Harry,01,GLSGW,LAB,LB08,39383111103090,
MATHS,1001,Mathematics 1R,1416126,Chapman,Harry,01,GLSGW,LEC,LC02,39383111103090,
MATHS,1001,Mathematics 1R,1416126,Chapman,Harry,01,GLSGW,TUT,TU37,39383111103090,
MATHS,1001,Mathematics 1R,0165890,Hunter,Joshua,01,GLSGW,LAB,LB09,34225559310495,
MATHS,1001,Mathematics 1R,0165890,Hunter,Joshua,01,GLSGW,LEC,LC02,34225559310495,
MATHS,1001,Mathematics 1R,0165890,Hunter,Joshua,01,GLSGW,TUT,TU14,34225559310495,
MATHS,1001,Mathematics 1R,2446145,Nash,Lily,01,GLSGW,LAB,LB04,59943758557651,
MATHS,1001,Mathematics 1R,2446145,Nash,Lily,01,GLSGW,LEC,LC04,59943758557651,
MATHS,1001,Mathematics 1R,2446145,Nash,Lily,01,GLSGW,TUT,TU36,59943758557651,
MATHS,1001,Mathematics 1R,7918361,Davidson,Ruth,01,GLSGW,LAB,LB01,25626085060477,
MATHS,1001,Mathematics 1R,7918361,Davidson,Ruth,01,GLSGW,LEC,LC03,25626085060477,
MATHS,1001,Mathematics 1R,7918361,Davidson,Ruth,01,GLSGW,TUT,TU11,25626085060477,
MATHS,1001,Mathematics 1R,6979053,Bower,Irene,01,GLSGW,LAB,LB09,37922222650823,
MATHS,1001,Mathematics 1R,6979053,Bower,Irene,01,GLSGW,LEC,LC04,37922222650823,
MATHS,1001,Mathematics 1R,6979053,Bower,Irene,01,GLSGW,TUT,TU36,37922222650823,
MATHS,1001,Mathematics 1R,7719516,Tucker,Penelope,01,GLSGW,LAB,LB08,58994271386926,
MATHS,1001,Mathematics 1R,7719516,Tucker,Penelope,01,GLSGW,LEC,LC02,58994271386926,
MATHS,1001,Mathematics 1R,7719516,Tucker,Penelope,01,GLSGW,TUT,TU41,58994271386926,
MATHS,1001,Mathematics 1R,2342515,Tucker,Julia,01,GLSGW,LAB,LB06,58802739500240,
MATHS,1001,Mathematics 1R,2342515,Tucker,Julia,01,GLSGW,LEC,LC02,58802739500240,
MATHS,1001,Mathematics 1R,2342515,Tucker,Julia,01,GLSGW,TUT,TU29,58802739500240,
MATHS,1001,Mathematics 1R,3254989,Peters,Grace,01,GLSGW,LAB,LB02,87926791025118,
MATHS,1001,Mathematics 1R,3254989,Peters,Grace,01,GLSGW,LEC,LC02,87926791025118,
MATHS,1001,Mathematics 1R,3254989,Peters,Grace,01,GLSGW,TUT,TU38,87926791025118,
MATHS,1001,Mathematics 1R,7165124,Quinn,Karen,01,GLSGW,LAB,LB09,94465415923175,
MATHS,1001,Mathematics 1R,7165124,Quinn,Karen,01,GLSGW,LEC,LC03,94465415923175,
MATHS,1001,Mathematics 1R,7165124,Quinn,Karen,01,GLSGW,TUT,TU34,94465415923175,
MATHS,1001,Mathematics 1R,8552706,Clark,Heather,01,GLSGW,LAB,LB09,33031143145876,
MATHS,1001,Mathematics 1R,8552706,Clark,Heather,01,GLSGW,LEC,LC02,33031143145876,
MATHS,1001,Mathematics 1R,8552706,Clark,Heather,01,GLSGW,TUT,TU24,33031143145876,
MATHS,1001,Mathematics 1R,8983307,White,John,01,GLSGW,LAB,LB06,86846109158771,
MATHS,1001,Mathematics 1R,8983307,White,John,01,GLSGW,LEC,LC01,86846109158771,
MATHS,1001,Mathematics 1R,8983307,White,John,01,GLSGW,TUT,TU42,86846109158771,
MATHS,1001,Mathematics 1R,9855864,Wright,Nathan,01,GLSGW,LAB,LB05,70267842238478,
MATHS,1001,Mathematics 1R,9855864,Wright,Nathan,01,GLSGW,LEC,LC03,70267842238478,
MATHS,1001,Mathematics 1R,9855864,Wright,Nathan,01,GLSGW,TUT,TU35,70267842238478,
MATHS,1001,Mathematics 1R,1897611,Taylor,Jasmine,01,GLSGW,LAB,LB08,75494943213352,
MATHS,1001,Mathematics 1R,1897611,Taylor,Jasmine,01,GLSGW,LEC,LC01,75494943213352,
MATHS,1001,Mathematics 1R,1897611,Taylor,Jasmine,01,GLSGW,TUT,TU12,75494943213352,
MATHS,1001,Mathematics 1R,0251076,Hodges,Jennifer,01,GLSGW,LAB,LB02,71583139700500,
MATHS,1001,Mathematics 1R,0251076,Hodges,Jennifer,01,GLSGW,LEC,LC03,71583139700500,
MATHS,1001,Mathematics 1R,0251076,Hodges,Jennifer,01,GLSGW,TUT,TU25,71583139700500,
MATHS,1001,Mathematics 1R,8845065,Mitchell,Molly,02,GLSGW,LAB,LB04,58845564497337,
MATHS,1001,Mathematics 1R,8845065,Mitchell,Molly,02,GLSGW,LEC,LC02,58845564497337,
MATHS,1001,Mathematics 1R,8845065,Mitchell,Molly,02,GLSGW,TUT,TU40,58845564497337,
MATHS,1001,Mathematics 1R,0341016,Black,Jake,01,GLSGW,LAB,LB06,25749572866916,
MATHS,1001,Mathematics 1R,0341016,Black,Jake,01,GLSGW,LEC,LC01,25749572866916,
MATHS,1001,Mathematics 1R,0341016,Black,Jake,01,GLSGW,TUT,TU39,25749572866916,
MATHS,1001,Mathematics 1R,3671861,Short,Katherine,01,GLSGW,LAB,LB05,17054316288870,
MATHS,1001,Mathematics 1R,3671861,Short,Katherine,01,GLSGW,LEC,LC02,17054316288870,
MATHS,1001,Mathematics 1R,3671861,Short,Katherine,01,GLSGW,TUT,TU21,17054316288870,
MATHS,1001,Mathematics 1R,1617582,Lee,Jennifer,01,GLSGW,LAB,LB06,82029359294695,
MATHS,1001,Mathematics 1R,1617582,Lee,Jennifer,01,GLSGW,LEC,LC01,82029359294695,
MATHS,1001,Mathematics 1R,1617582,Lee,Jennifer,01,GLSGW,TUT,TU28,82029359294695,
MATHS,1001,Mathematics 1R,9063373,Bell,Stewart,01,GLSGW,LAB,LB09,26638271720010,
MATHS,1001,Mathematics 1R,9063373,Bell,Stewart,01,GLSGW,LEC,LC03,26638271720010,
MATHS,1001,Mathematics 1R,9063373,Bell,Stewart,01,GLSGW,TUT,TU14,26638271720010,
MATHS,1001,Mathematics 1R,9501907,Forsyth,Trevor,01,GLSGW,LAB,LB08,59186358097494,
MATHS,1001,Mathematics 1R,9501907,Forsyth,Trevor,01,GLSGW,LEC,LC01,59186358097494,
MATHS,1001,Mathematics 1R,9501907,Forsyth,Trevor,01,GLSGW,TUT,TU35,59186358097494,
MATHS,1001,Mathematics 1R,1102207,Mills,Lily,01,GLSGW,LAB,LB07,70679079906898,60773338885685
MATHS,1001,Mathematics 1R,1102207,Mills,Lily,01,GLSGW,LAB,LB07,70679079906898,31528483842823
MATHS,1001,Mathematics 1R,1102207,Mills,Lily,01,GLSGW,LEC,LC03,70679079906898,60773338885685
MATHS,1001,Mathematics 1R,1102207,Mills,Lily,01,GLSGW,LEC,LC03,70679079906898,31528483842823
MATHS,1001,Mathematics 1R,1102207,Mills,Lily,01,GLSGW,TUT,TU12,70679079906898,60773338885685
MATHS,1001,Mathematics 1R,1102207,Mills,Lily,01,GLSGW,TUT,TU12,70679079906898,31528483842823
MATHS,1001,Mathematics 1R,1963042,Simpson,Connor,01,GLSGW,LAB,LB05,29746149860175,
MATHS,1001,Mathematics 1R,1963042,Simpson,Connor,01,GLSGW,LEC,LC03,29746149860175,
MATHS,1001,Mathematics 1R,1963042,Simpson,Connor,01,GLSGW,TUT,TU24,29746149860175,
MATHS,1001,Mathematics 1R,2367951,Quinn,Felicity,01,GLSGW,LAB,LB02,61260631963578,
MATHS,1001,Mathematics 1R,2367951,Quinn,Felicity,01,GLSGW,LEC,LC01,61260631963578,
MATHS,1001,Mathematics 1R,2367951,Quinn,Felicity,01,GLSGW,TUT,TU11,61260631963578,
MATHS,1001,Mathematics 1R,9609589,Rampling,Benjamin,01,GLSGW,LAB,LB08,15348460889717,
MATHS,1001,Mathematics 1R,9609589,Rampling,Benjamin,01,GLSGW,LEC,LC03,15348460889717,
MATHS,1001,Mathematics 1R,9609589,Rampling,Benjamin,01,GLSGW,TUT,TU09,15348460889717,
MATHS,1001,Mathematics 1R,9875673,White,Leonard,01,GLSGW,LAB,LB09,52038059260666,
MATHS,1001,Mathematics 1R,9875673,White,Leonard,01,GLSGW,LEC,LC02,52038059260666,
MATHS,1001,Mathematics 1R,9875673,White,Leonard,01,GLSGW,TUT,TU22,52038059260666,
MATHS,1001,Mathematics 1R,5145028,Lewis,Alan,01,GLSGW,LAB,LB05,66650089557615,
MATHS,1001,Mathematics 1R,5145028,Lewis,Alan,01,GLSGW,LEC,LC02,66650089557615,
MATHS,1001,Mathematics 1R,5145028,Lewis,Alan,01,GLSGW,TUT,TU25,66650089557615,
MATHS,1001,Mathematics 1R,5638830,Lee,Robert,01,GLSGW,LAB,LB05,81972261978996,
MATHS,1001,Mathematics 1R,5638830,Lee,Robert,01,GLSGW,LEC,LC02,81972261978996,
MATHS,1001,Mathematics 1R,5638830,Lee,Robert,01,GLSGW,TUT,TU17,81972261978996,
MATHS,1001,Mathematics 1R,2949335,Wright,Felicity,01,GLSGW,LAB,LB06,61519337702573,
MATHS,1001,Mathematics 1R,2949335,Wright,Felicity,01,GLSGW,LEC,LC01,61519337702573,
MATHS,1001,Mathematics 1R,2949335,Wright,Felicity,01,GLSGW,TUT,TU23,61519337702573,
MATHS,1001,Mathematics 1R,9649839,Lawrence,Una,01,GLSGW,LAB,LB06,98550207793430,
MATHS,1001,Mathematics 1R,9649839,Lawrence,Una,01,GLSGW,LEC,LC02,98550207793430,
MATHS,1001,Mathematics 1R,9649839,Lawrence,Una,01,GLSGW,TUT,TU16,98550207793430,
MATHS,1001,Mathematics 1R,3211738,Lee,William,01,GLSGW,LAB,LB03,93460425507795,
MATHS,1001,Mathematics 1R,3211738,Lee,William,01,GLSGW,LEC,LC03,93460425507795,
MATHS,1001,Mathematics 1R,3211738,Lee,William,01,GLSGW,TUT,TU30,93460425507795,
MATHS,1001,Mathematics 1R,1330875,Poole,Boris,01,GLSGW,LAB,LB10,82631771751295,
MATHS,1001,Mathematics 1R,1330875,Poole,Boris,01,GLSGW,LEC,LC02,82631771751295,
MATHS,1001,Mathematics 1R,1330875,Poole,Boris,01,GLSGW,TUT,TU17,82631771751295,
MATHS,1001,Mathematics 1R,3946497,Butler,Theresa,01,GLSGW,LAB,LB09,32340022865294,
MATHS,1001,Mathematics 1R,3946497,Butler,Theresa,01,GLSGW,LEC,LC01,32340022865294,
MATHS,1001,Mathematics 1R,3946497,Butler,Theresa,01,GLSGW,TUT,TU11,32340022865294,
MATHS,1001,Mathematics 1R,6308473,Wilkins,Amy,01,GLSGW,LAB,LB01,13728701444807,
MATHS,1001,Mathematics 1R,6308473,Wilkins,Amy,01,GLSGW,LEC,LC03,13728701444807,
MATHS,1001,Mathematics 1R,6308473,Wilkins,Amy,01,GLSGW,TUT,TU32,13728701444807,
MATHS,1001,Mathematics 1R,6467446,Hodges,Dominic,01,GLSGW,LAB,LB07,43963896078989,
MATHS,1001,Mathematics 1R,6467446,Hodges,Dominic,01,GLSGW,LEC,LC02,43963896078989,
MATHS,1001,Mathematics 1R,6467446,Hodges,Dominic,01,GLSGW,TUT,TU19,43963896078989,
MATHS,1001,Mathematics 1R,3459631,Mills,Neil,01,GLSGW,LAB,LB03,93369827992372,47333249170860
MATHS,1001,Mathematics 1R,3459631,Mills,Neil,01,GLSGW,LEC,LC03,93369827992372,47333249170860
MATHS,1001,Mathematics 1R,3459631,Mills,Neil,01,GLSGW,TUT,TU28,93369827992372,47333249170860
MATHS,1001,Mathematics 1R,5220554,Piper,Dan,01,GLSGW,LAB,LB08,59539196551067,
MATHS,1001,Mathematics 1R,5220554,Piper,Dan,01,GLSGW,LEC,LC04,59539196551067,
MATHS,1001,Mathematics 1R,5220554,Piper,Dan,01,GLSGW,TUT,TU41,59539196551067,
MATHS,1001,Mathematics 1R,5498155,Newman,Jane,01,GLSGW,LAB,LB06,21925579191472,
MATHS,1001,Mathematics 1R,5498155,Newman,Jane,01,GLSGW,LEC,LC01,21925579191472,
MATHS,1001,Mathematics 1R,5498155,Newman,Jane,01,GLSGW,TUT,TU21,21925579191472,
MATHS,1001,Mathematics 1R,9294791,Harris,Deirdre,01,GLSGW,LAB,LB06,66819728591912,
MATHS,1001,Mathematics 1R,9294791,Harris,Deirdre,01,GLSGW,LEC,LC02,66819728591912,
MATHS,1001,Mathematics 1R,9294791,Harris,Deirdre,01,GLSGW,TUT,TU39,66819728591912,
MATHS,1001,Mathematics 1R,8413003,Campbell,Sebastian,02,GLSGW,LAB,LB07,24799519427858,70112254850380
MATHS,1001,Mathematics 1R,8413003,Campbell,Sebastian,02,GLSGW,LEC,LC03,24799519427858,70112254850380
MATHS,1001,Mathematics 1R,8413003,Campbell,Sebastian,02,GLSGW,TUT,TU34,24799519427858,70112254850380
MATHS,1001,Mathematics 1R,8147069,Bell,Lillian,01,GLSGW,LAB,LB03,82972312208283,
MATHS,1001,Mathematics 1R,8147069,Bell,Lillian,01,GLSGW,LEC,LC03,82972312208283,
MATHS,1001,Mathematics 1R,8147069,Bell,Lillian,01,GLSGW,TUT,TU33,82972312208283,
MATHS,1001,Mathematics 1R,9090375,Gill,Sonia,01,GLSGW,LAB,LB09,95820001173790,
MATHS,1001,Mathematics 1R,9090375,Gill,Sonia,01,GLSGW,LEC,LC03,95820001173790,
MATHS,1001,Mathematics 1R,9090375,Gill,Sonia,01,GLSGW,TUT,TU25,95820001173790,
MATHS,1001,Mathematics 1R,2723691,Quinn,Amy,01,GLSGW,LAB,LB07,21491066999420,
MATHS,1001,Mathematics 1R,2723691,Quinn,Amy,01,GLSGW,LEC,LC03,21491066999420,
MATHS,1001,Mathematics 1R,2723691,Quinn,Amy,01,GLSGW,TUT,TU12,21491066999420,
MATHS,1001,Mathematics 1R,9985749,Brown,Jake,01,GLSGW,LAB,LB04,82314096514359,
MATHS,1001,Mathematics 1R,9985749,Brown,Jake,01,GLSGW,LEC,LC04,82314096514359,
MATHS,1001,Mathematics 1R,9985749,Brown,Jake,01,GLSGW,TUT,TU38,82314096514359,
MATHS,1001,Mathematics 1R,6897438,Churchill,James,02,GLSGW,LAB,LB05,40125040688562,81571922654060
MATHS,1001,Mathematics 1R,6897438,Churchill,James,02,GLSGW,LEC,LC04,40125040688562,81571922654060
MATHS,1001,Mathematics 1R,6897438,Churchill,James,02,GLSGW,TUT,TU41,40125040688562,81571922654060
MATHS,1001,Mathematics 1R,2573059,Hunter,Sophie,01,GLSGW,LAB,LB09,14303825032884,
MATHS,1001,Mathematics 1R,2573059,Hunter,Sophie,01,GLSGW,LEC,LC01,14303825032884,
MATHS,1001,Mathematics 1R,2573059,Hunter,Sophie,01,GLSGW,TUT,TU36,14303825032884,
MATHS,1001,Mathematics 1R,6068533,Springer,Madeleine,01,GLSGW,LAB,LB05,91731968260977,
MATHS,1001,Mathematics 1R,6068533,Springer,Madeleine,01,GLSGW,LEC,LC02,91731968260977,
MATHS,1001,Mathematics 1R,6068533,Springer,Madeleine,01,GLSGW,TUT,TU28,91731968260977,
MATHS,1001,Mathematics 1R,3779553,Russell,Dominic,01,GLSGW,LAB,LB05,32021478023310,
MATHS,1001,Mathematics 1R,3779553,Russell,Dominic,01,GLSGW,LEC,LC01,32021478023310,
MATHS,1001,Mathematics 1R,3779553,Russell,Dominic,01,GLSGW,TUT,TU34,32021478023310,
MATHS,1001,Mathematics 1R,2686267,Churchill,Yvonne,01,GLSGW,LAB,LB09,53377418753258,
MATHS,1001,Mathematics 1R,2686267,Churchill,Yvonne,01,GLSGW,LEC,LC02,53377418753258,
MATHS,1001,Mathematics 1R,2686267,Churchill,Yvonne,01,GLSGW,TUT,TU14,53377418753258,
MATHS,1001,Mathematics 1R,8774850,Dickens,Stephen,01,GLSGW,LAB,LB07,13713337122989,
MATHS,1001,Mathematics 1R,8774850,Dickens,Stephen,01,GLSGW,LEC,LC03,13713337122989,
MATHS,1001,Mathematics 1R,8774850,Dickens,Stephen,01,GLSGW,TUT,TU28,13713337122989,
MATHS,1001,Mathematics 1R,4511809,Watson,Amy,01,GLSGW,LAB,LB01,67854185651968,
MATHS,1001,Mathematics 1R,4511809,Watson,Amy,01,GLSGW,LEC,LC02,67854185651968,
MATHS,1001,Mathematics 1R,4511809,Watson,Amy,01,GLSGW,TUT,TU12,67854185651968,
MATHS,1001,Mathematics 1R,8929689,Anderson,Carol,01,GLSGW,LAB,LB10,65341354138355,
MATHS,1001,Mathematics 1R,8929689,Anderson,Carol,01,GLSGW,LEC,LC03,65341354138355,
MATHS,1001,Mathematics 1R,8929689,Anderson,Carol,01,GLSGW,TUT,TU07,65341354138355,
MATHS,1001,Mathematics 1R,6214634,Bailey,David,01,GLSGW,LAB,LB06,49599040385150,
MATHS,1001,Mathematics 1R,6214634,Bailey,David,01,GLSGW,LEC,LC01,49599040385150,
MATHS,1001,Mathematics 1R,6214634,Bailey,David,01,GLSGW,TUT,TU35,49599040385150,
MATHS,1001,Mathematics 1R,4773415,MacLeod,Lisa,01,GLSGW,LAB,LB07,58930898796909,
MATHS,1001,Mathematics 1R,4773415,MacLeod,Lisa,01,GLSGW,LEC,LC04,58930898796909,
MATHS,1001,Mathematics 1R,4773415,MacLeod,Lisa,01,GLSGW,TUT,TU40,58930898796909,
MATHS,1001,Mathematics 1R,6884563,Fraser,Elizabeth,01,GLSGW,LAB,LB02,34230801543912,
MATHS,1001,Mathematics 1R,6884563,Fraser,Elizabeth,01,GLSGW,LEC,LC02,34230801543912,
MATHS,1001,Mathematics 1R,6884563,Fraser,Elizabeth,01,GLSGW,TUT,TU29,34230801543912,
MATHS,1001,Mathematics 1R,6590513,Mitchell,Justin,01,GLSGW,LAB,LB10,42682719294600,
MATHS,1001,Mathematics 1R,6590513,Mitchell,Justin,01,GLSGW,LEC,LC03,42682719294600,
MATHS,1001,Mathematics 1R,6590513,Mitchell,Justin,01,GLSGW,TUT,TU36,42682719294600,
MATHS,1001,Mathematics 1R,7501678,Ogden,Stephen,01,GLSGW,LAB,LB08,25569115302270,
MATHS,1001,Mathematics 1R,7501678,Ogden,Stephen,01,GLSGW,LEC,LC01,25569115302270,
MATHS,1001,Mathematics 1R,7501678,Ogden,Stephen,01,GLSGW,TUT,TU08,25569115302270,
MATHS,1001,Mathematics 1R,6744731,Ross,Jonathan,01,GLSGW,LAB,LB09,69763898803871,51357719850635
MATHS,1001,Mathematics 1R,6744731,Ross,Jonathan,01,GLSGW,LEC,LC01,69763898803871,51357719850635
MATHS,1001,Mathematics 1R,6744731,Ross,Jonathan,01,GLSGW,TUT,TU19,69763898803871,51357719850635
MATHS,1001,Mathematics 1R,7382549,Arnold,Alan,01,GLSGW,LAB,LB02,13601052551700,
MATHS,1001,Mathematics 1R,7382549,Arnold,Alan,01,GLSGW,LEC,LC02,13601052551700,
MATHS,1001,Mathematics 1R,7382549,Arnold,Alan,01,GLSGW,TUT,TU18,13601052551700,
MATHS,1001,Mathematics 1R,6451501,Springer,Deirdre,01,GLSGW,LAB,LB07,71693761610061,
MATHS,1001,Mathematics 1R,6451501,Springer,Deirdre,01,GLSGW,LEC,LC03,71693761610061,
MATHS,1001,Mathematics 1R,6451501,Springer,Deirdre,01,GLSGW,TUT,TU13,71693761610061,
MATHS,1001,Mathematics 1R,9927994,Baker,Wendy,01,GLSGW,LAB,LB09,93050341232781,
MATHS,1001,Mathematics 1R,9927994,Baker,Wendy,01,GLSGW,LEC,LC03,93050341232781,
MATHS,1001,Mathematics 1R,9927994,Baker,Wendy,01,GLSGW,TUT,TU35,93050341232781,
MATHS,1001,Mathematics 1R,9856061,Carr,Faith,01,GLSGW,LAB,LB07,30003595391348,
MATHS,1001,Mathematics 1R,9856061,Carr,Faith,01,GLSGW,LEC,LC03,30003595391348,
MATHS,1001,Mathematics 1R,9856061,Carr,Faith,01,GLSGW,TUT,TU11,30003595391348,
MATHS,1001,Mathematics 1R,4526256,King,Boris,01,GLSGW,LAB,LB03,39839566752836,
MATHS,1001,Mathematics 1R,4526256,King,Boris,01,GLSGW,LEC,LC02,39839566752836,
MATHS,1001,Mathematics 1R,4526256,King,Boris,01,GLSGW,TUT,TU12,39839566752836,
MATHS,1001,Mathematics 1R,0257844,Dowd,Bernadette,02,GLSGW,LAB,LB09,63587215071383,
MATHS,1001,Mathematics 1R,0257844,Dowd,Bernadette,02,GLSGW,LEC,LC01,63587215071383,
MATHS,1001,Mathematics 1R,0257844,Dowd,Bernadette,02,GLSGW,TUT,TU38,63587215071383,
MATHS,1001,Mathematics 1R,4289227,Parr,Nicola,01,GLSGW,LAB,LB08,50713507150800,
MATHS,1001,Mathematics 1R,4289227,Parr,Nicola,01,GLSGW,LEC,LC01,50713507150800,
MATHS,1001,Mathematics 1R,4289227,Parr,Nicola,01,GLSGW,TUT,TU04,50713507150800,
MATHS,1001,Mathematics 1R,5589734,Lyman,Amanda,01,GLSGW,LAB,LB07,31729436932327,
MATHS,1001,Mathematics 1R,5589734,Lyman,Amanda,01,GLSGW,LEC,LC03,31729436932327,
MATHS,1001,Mathematics 1R,5589734,Lyman,Amanda,01,GLSGW,TUT,TU27,31729436932327,
MATHS,1001,Mathematics 1R,2343625,Ogden,David,01,GLSGW,LAB,LB04,37557304462818,
MATHS,1001,Mathematics 1R,2343625,Ogden,David,01,GLSGW,LEC,LC02,37557304462818,
MATHS,1001,Mathematics 1R,2343625,Ogden,David,01,GLSGW,TUT,TU25,37557304462818,
MATHS,1001,Mathematics 1R,9128992,Campbell,Keith,01,GLSGW,LAB,LB10,69385178679792,
MATHS,1001,Mathematics 1R,9128992,Campbell,Keith,01,GLSGW,LEC,LC02,69385178679792,
MATHS,1001,Mathematics 1R,9128992,Campbell,Keith,01,GLSGW,TUT,TU16,69385178679792,
MATHS,1001,Mathematics 1R,8691242,Henderson,Stewart,01,GLSGW,LAB,LB09,10894499040243,
MATHS,1001,Mathematics 1R,8691242,Henderson,Stewart,01,GLSGW,LEC,LC02,10894499040243,
MATHS,1001,Mathematics 1R,8691242,Henderson,Stewart,01,GLSGW,TUT,TU03,10894499040243,
MATHS,1001,Mathematics 1R,7951451,Tucker,Jack,01,GLSGW,LAB,LB06,37856844917398,
MATHS,1001,Mathematics 1R,7951451,Tucker,Jack,01,GLSGW,LEC,LC02,37856844917398,
MATHS,1001,Mathematics 1R,7951451,Tucker,Jack,01,GLSGW,TUT,TU12,37856844917398,
MATHS,1001,Mathematics 1R,8235343,Pullman,Bella,02,GLSGW,LAB,LB01,07662151270666,
MATHS,1001,Mathematics 1R,8235343,Pullman,Bella,02,GLSGW,LEC,LC04,07662151270666,
MATHS,1001,Mathematics 1R,8235343,Pullman,Bella,02,GLSGW,TUT,TU30,07662151270666,
MATHS,1001,Mathematics 1R,9536979,Powell,Anna,01,GLSGW,LAB,LB05,96779716394197,
MATHS,1001,Mathematics 1R,9536979,Powell,Anna,01,GLSGW,LEC,LC01,96779716394197,
MATHS,1001,Mathematics 1R,9536979,Powell,Anna,01,GLSGW,TUT,TU20,96779716394197,
MATHS,1001,Mathematics 1R,9971778,Bailey,Caroline,01,GLSGW,LAB,LB04,07985151481687,
MATHS,1001,Mathematics 1R,9971778,Bailey,Caroline,01,GLSGW,LEC,LC02,07985151481687,
MATHS,1001,Mathematics 1R,9971778,Bailey,Caroline,01,GLSGW,TUT,TU14,07985151481687,
MATHS,1001,Mathematics 1R,4471633,Kerr,Matt,01,GLSGW,LAB,LB05,45582121681202,
MATHS,1001,Mathematics 1R,4471633,Kerr,Matt,01,GLSGW,LEC,LC03,45582121681202,
MATHS,1001,Mathematics 1R,4471633,Kerr,Matt,01,GLSGW,TUT,TU25,45582121681202,
MATHS,1001,Mathematics 1R,5596739,Manning,Alexandra,01,GLSGW,LAB,LB04,59373261043744,
MATHS,1001,Mathematics 1R,5596739,Manning,Alexandra,01,GLSGW,LEC,LC01,59373261043744,
MATHS,1001,Mathematics 1R,5596739,Manning,Alexandra,01,GLSGW,TUT,TU03,59373261043744,
MATHS,1001,Mathematics 1R,3876659,Hart,Zoe,01,GLSGW,LAB,LB01,94766371309189,
MATHS,1001,Mathematics 1R,3876659,Hart,Zoe,01,GLSGW,LEC,LC04,94766371309189,
MATHS,1001,Mathematics 1R,3876659,Hart,Zoe,01,GLSGW,TUT,TU35,94766371309189,
MATHS,1001,Mathematics 1R,2975097,Henderson,Adam,01,GLSGW,LAB,LB07,91815110526513,
MATHS,1001,Mathematics 1R,2975097,Henderson,Adam,01,GLSGW,LEC,LC04,91815110526513,
MATHS,1001,Mathematics 1R,2975097,Henderson,Adam,01,GLSGW,TUT,TU37,91815110526513,
MATHS,1001,Mathematics 1R,5709568,Butler,Una,01,GLSGW,LAB,LB07,27379923305895,
MATHS,1001,Mathematics 1R,5709568,Butler,Una,01,GLSGW,LEC,LC03,27379923305895,
MATHS,1001,Mathematics 1R,5709568,Butler,Una,01,GLSGW,TUT,TU28,27379923305895,
MATHS,1001,Mathematics 1R,8369470,Hudson,Theresa,01,GLSGW,LAB,LB01,98185496433685,
MATHS,1001,Mathematics 1R,8369470,Hudson,Theresa,01,GLSGW,LEC,LC04,98185496433685,
MATHS,1001,Mathematics 1R,8369470,Hudson,Theresa,01,GLSGW,TUT,TU40,98185496433685,
MATHS,1001,Mathematics 1R,7956422,Nash,Robert,01,GLSGW,LAB,LB06,27223281856101,
MATHS,1001,Mathematics 1R,7956422,Nash,Robert,01,GLSGW,LEC,LC01,27223281856101,
MATHS,1001,Mathematics 1R,7956422,Nash,Robert,01,GLSGW,TUT,TU19,27223281856101,
MATHS,1001,Mathematics 1R,6943822,Duncan,Luke,01,GLSGW,LAB,LB03,14560034287484,
MATHS,1001,Mathematics 1R,6943822,Duncan,Luke,01,GLSGW,LEC,LC03,14560034287484,
MATHS,1001,Mathematics 1R,6943822,Duncan,Luke,01,GLSGW,TUT,TU35,14560034287484,
MATHS,1001,Mathematics 1R,1368855,Quinn,Michelle,01,GLSGW,LAB,LB09,44853657391690,34866535316665
MATHS,1001,Mathematics 1R,1368855,Quinn,Michelle,01,GLSGW,LEC,LC02,44853657391690,34866535316665
MATHS,1001,Mathematics 1R,1368855,Quinn,Michelle,01,GLSGW,TUT,TU20,44853657391690,34866535316665
MATHS,1001,Mathematics 1R,2766733,Burgess,Michelle,01,GLSGW,LAB,LB04,87241676919939,
MATHS,1001,Mathematics 1R,2766733,Burgess,Michelle,01,GLSGW,LEC,LC04,87241676919939,
MATHS,1001,Mathematics 1R,2766733,Burgess,Michelle,01,GLSGW,TUT,TU35,87241676919939,
MATHS,1001,Mathematics 1R,2478139,Chapman,Isaac,01,GLSGW,LAB,LB10,85758913764882,
MATHS,1001,Mathematics 1R,2478139,Chapman,Isaac,01,GLSGW,LEC,LC01,85758913764882,
MATHS,1001,Mathematics 1R,2478139,Chapman,Isaac,01,GLSGW,TUT,TU20,85758913764882,
